id,severity,dtp_cat,dead_count,injured_count,participants,peop_in_car,veh_category,participant_violations,region,address,exp,child,pedestr,bump,light,village,city,highway,gender,speed,low_distance,op_way,give_way,red_light,bad_grip,bad_visibility,precip,cloudy,fog_snowstorm,houses,yard_exit,r_roadcross,nr_roadcross,school,bridge,industry,mall,long,lat,rwd,awd,fwd,weight,power,vehicle_age,month,d_week,weekday,time_of_day,week,pickup_cluster,distance
2455921,0,Столкновение,0,1,4,1,0,,Новгородский район,"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление), 531 км",8.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31.3956,58.7033,0,1,0,2350,350,3.0,7,5,1,5,26,14,21.34572628312026
2455944,0,Наезд на препятствие,0,1,2,2,1,Несоблюдение бокового интервала,Новгородский район,"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление), 490 км",14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.2333,58.5167,1,0,0,1500,100,3.0,7,4,0,2,28,2,55.949812377868035
2455948,1,Столкновение,0,2,3,2,0,Нарушение правил обгона,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 11 км",8.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,31.428847,58.258029,0,0,1,1200,90,14.0,7,1,0,4,27,6,30.871647083871963
2455948,0,Столкновение,0,2,3,1,1,Другие нарушения ПДД водителем,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 11 км",6.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,31.428847,58.258029,1,0,0,1500,100,10.0,7,1,0,4,27,6,30.871647083871963
2455951,0,Столкновение,0,2,4,1,0,Несоблюдение очередности проезда,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 21 км",11.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.6239,58.3228,0,0,1,1200,98,9.0,7,5,1,2,26,16,30.330152057248192
2455951,1,Столкновение,0,2,4,3,0,,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 21 км",7.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.6239,58.3228,0,0,1,1200,100,12.0,7,5,1,2,26,16,30.330152057248192
2455942,2,Столкновение,0,5,5,3,0,Несоблюдение очередности проезда,Новгородский район,"Новгород-Нехино, 5 км",6.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.0697,58.31643,0,0,1,1400,150,6.0,7,5,1,3,28,17,25.742269570129693
2455942,2,Столкновение,0,5,5,2,0,,Новгородский район,"Новгород-Нехино, 5 км",9.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.0697,58.31643,0,0,1,1700,220,15.0,7,5,1,3,28,17,25.742269570129693
2572833,0,Съезд с дороги,0,1,2,1,0,Несоблюдение очередности проезда,Новгородский район,"М-10 Россия, подъезд к городу Новгород, 4 км",8.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31.366503,58.669608,0,0,1,1500,150,14.0,5,1,0,4,20,14,17.25278641826192
2572833,1,Съезд с дороги,0,1,2,1,0,Превышение установленной скорости движения,Новгородский район,"М-10 Россия, подъезд к городу Новгород, 4 км",7.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31.366503,58.669608,0,1,0,1500,150,13.0,5,1,0,4,20,14,17.25278641826192
2454494,0,Наезд на велосипедиста,0,1,2,1,0,Несоблюдение очередности проезда,Новгородский район,"д Березовка, Новгород-Нехино, 1 км",21.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.1764,58.5219,0,0,1,1200,90,6.0,3,4,0,6,13,0,5.4249775814179655
2455169,1,Столкновение,0,3,3,1,0,Несоблюдение очередности проезда перекрестков,Новгородский район,"Великий Новгород-Сергово-Борки - Горные Морины - Береговые Морины, 1 км",11.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.226342,58.426241,0,0,1,1200,75,8.0,9,4,0,5,37,0,11.03655128400807
2455169,1,Столкновение,0,3,3,2,0,,Новгородский район,"Великий Новгород-Сергово-Борки - Горные Морины - Береговые Морины, 1 км",10.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.226342,58.426241,0,0,1,1100,90,10.0,9,4,0,5,37,0,11.03655128400807
2455211,2,Наезд на велосипедиста,1,0,2,1,2,,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 14 км",20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.772461,58.439108,0,0,1,1300,100,8.0,9,5,1,5,35,16,30.66710721068201
2455635,1,Наезд на пешехода,0,1,2,1,1,,Новгородский район,"М-10 Россия, подъезд к городу Новгород, 1 км",37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.372232,58.676246,1,0,0,12000,400,2.0,4,6,1,0,14,14,18.05865258018236
2455625,0,Падение пассажира,0,1,2,2,2,Другие нарушения ПДД водителем,Новгородский район,"Новгород-Сырково, 1 км",15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31.232285,58.58161,1,0,0,12000,300,12.0,4,0,0,6,17,0,6.88629650496732
2453222,1,Столкновение,0,1,2,1,0,,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 12 км",2.0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.3,58.5844,0,0,1,1200,98,9.0,6,4,0,3,24,0,7.063730394978214
2453222,0,Столкновение,0,1,2,1,0,"Выезд на полосу встречного движения, Эксплуатация технически неисправного ТС (проставляется в случае ДТП по причине технеисправности), Другие нарушения ПДД водителем",Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 12 км",3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.3,58.5844,1,0,0,1000,80,12.0,6,4,0,3,24,0,7.063730394978214
2454327,1,Столкновение,0,1,2,1,0,,Новгородский район,"Божонковское шоссе, 3 км",4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,31.665795,58.506559,0,0,1,1200,75,13.0,7,0,0,3,29,16,23.067684803065433
2454327,0,Столкновение,0,1,2,1,0,Нарушение правил расположения ТС на проезжей части,Новгородский район,"Божонковское шоссе, 3 км",37.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,31.665795,58.506559,0,0,1,1200,75,12.0,7,0,0,3,29,16,23.067684803065433
2449838,1,Столкновение,0,2,4,3,0,Неправильный выбор дистанции,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 16 км",9.0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,31.394321,58.271957,0,0,1,12000,250,9.0,12,2,0,2,50,0,28.826624484845702
2449838,0,Столкновение,0,2,4,1,1,"Нарушение правил погрузки, выгрузки и крепления грузов",Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 16 км",38.0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,31.394321,58.271957,1,0,0,8000,300,9.0,12,2,0,2,50,0,28.826624484845702
2450326,0,Столкновение,0,1,2,1,0,Несоблюдение очередности проезда,Новгородский район,"Р-56 Великий Новгород - Сольцы - Порхов - Псков, 4 км",2.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,31.1282,58.2984,0,0,1,1100,100,15.0,8,3,0,4,34,17,26.286233754905073
2450326,1,Столкновение,0,1,2,1,0,,Новгородский район,"Р-56 Великий Новгород - Сольцы - Порхов - Псков, 4 км",8.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,31.1282,58.2984,1,0,0,1000,80,29.0,8,3,0,4,34,17,26.286233754905073
2453606,1,Наезд на стоящее ТС,0,1,1,1,2,"Другие нарушения ПДД водителем, Отказ водителя от прохождения медицинского освидетельствования на состояние опьянения",Новгородский район,,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,31.6742,58.43,0,0,1,1300,106,2.0,2,5,1,6,6,16,25.677517090500693
2452268,1,Наезд на препятствие,0,1,1,1,0,Несоответствие скорости конкретным условиям движения,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 16 км",2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,31.390917,58.27189,0,0,1,850,60,7.0,11,3,0,3,48,0,28.78457197440213
2454332,0,Столкновение,0,1,2,1,2,Несоблюдение очередности проезда перекрестков,Новгородский район,"пгт Панковское городское поселение, Р-56 Великий Новгород - Сольцы - Порхов - Псков, 7 км",40.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,31.18068,58.478103,0,0,1,12000,250,7.0,7,3,0,2,27,0,7.1821460526602525
2454332,1,Столкновение,0,1,2,1,0,,Новгородский район,"пгт Панковское городское поселение, Р-56 Великий Новгород - Сольцы - Порхов - Псков, 7 км",23.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,31.18068,58.478103,1,0,0,1000,80,14.0,7,3,0,2,27,0,7.1821460526602525
2455615,0,Столкновение,0,1,3,1,0,,Новгородский район,"Панковка-Новгород-Нехино, 3 км",15.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.179135,58.517178,0,0,1,1300,120,27.0,4,5,1,3,17,0,5.3032186219267015
2455615,1,Столкновение,0,1,3,2,0,Другие нарушения ПДД водителем,Новгородский район,"Панковка-Новгород-Нехино, 3 км",9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.179135,58.517178,0,0,1,1200,98,11.0,4,5,1,3,17,0,5.3032186219267015
2451321,1,Наезд на препятствие,0,1,1,1,0,Несоответствие скорости конкретным условиям движения,Новгородский район,"М-10 Россия, подъезд к городу Новгород, 26 км",2.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,31.551747,58.53442,0,0,1,1300,120,21.0,12,6,1,6,50,16,16.41701383322514
2451410,0,Столкновение,0,1,3,1,0,Неправильный выбор дистанции,Новгородский район,"Новгород-Нехино, 0 км",9.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.114832,58.312813,0,0,1,1200,75,5.0,9,1,0,5,39,17,25.039041400297226
2451410,0,Столкновение,0,1,3,2,0,,Новгородский район,"Новгород-Нехино, 0 км",32.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.114832,58.312813,0,0,1,1200,75,22.0,9,1,0,5,39,17,25.039041400297226
2449548,1,Столкновение,0,2,2,1,0,Неправильный выбор дистанции,Новгородский район,"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление), 503 км",21.0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.413897,58.294999,0,0,1,900,60,5.0,6,5,1,6,25,0,26.69049332599618
2449548,1,Столкновение,0,2,2,1,0,,Новгородский район,"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление), 503 км",18.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.413897,58.294999,0,0,1,1200,98,10.0,6,5,1,6,25,0,26.69049332599618
2450822,1,Опрокидывание,0,1,1,1,0,Другие нарушения ПДД водителем,Новгородский район,"Новгород-Луга, 7 км",17.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.118056,58.568056,0,0,1,1200,90,15.0,11,6,1,3,47,0,10.139044071999862
2449910,2,Наезд на пешехода,1,0,2,1,0,,Новгородский район,"Савино-Селищи, 0 км",1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,31.268245,58.327682,0,0,1,1200,90,3.0,12,2,0,5,52,17,21.702662557543512
2450220,2,Наезд на препятствие,1,0,1,1,0,"Нарушение правил расположения ТС на проезжей части, Выезд на полосу встречного движения в местах, где это запрещено, Несоблюдение требований ОСАГО",Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 28 км",5.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31.5416,58.5379,0,0,1,1100,75,17.0,10,6,1,0,41,16,15.865179779786253
2450340,1,Столкновение,0,1,2,1,0,Неправильный выбор дистанции,Новгородский район,"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление), 528 км",1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,31.232,58.4071,0,0,1,1300,120,6.0,8,1,0,3,33,0,13.058125126731262
2450340,0,Столкновение,0,1,2,1,1,,Новгородский район,"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление), 528 км",19.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,31.232,58.4071,1,0,0,12000,400,3.0,8,1,0,3,33,0,13.058125126731262
2451124,1,Опрокидывание,0,2,2,2,2,Несоответствие скорости конкретным условиям движения,Новгородский район,"Новгород-Нехино, 3 км",9.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,31.084829,58.312939,0,1,0,1700,150,4.0,3,2,0,2,11,17,25.707791985316476
2517495,1,Столкновение,0,3,3,1,0,Несоблюдение очередности проезда,Новгородский район,"Юго-Западный обход Великого Новгорода, 6 км",26.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.1164,58.5275,0,1,0,1700,150,7.0,11,0,0,6,47,0,8.921900664721194
2517495,1,Столкновение,0,3,3,2,0,,Новгородский район,"Юго-Западный обход Великого Новгорода, 6 км",19.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.1164,58.5275,0,0,1,1500,180,2.0,11,0,0,6,47,0,8.921900664721194
2451509,0,Падение пассажира,0,1,2,2,2,Другие нарушения ПДД водителями (не применяется с 12.2020),Новгородский район,"пгт Панковское городское поселение, Р-56 Великий Новгород - Сольцы - Порхов - Псков, 5 км",41.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,31.209798,58.495107,0,0,1,12000,250,1.0,5,5,1,2,21,0,4.65555780486899
2451697,1,Наезд на пешехода,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Новгородский район,"д Григорово, ул Центральная, 3",6.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.2175,58.550556,0,0,1,1100,90,7.0,6,1,0,4,27,0,4.32500633350227
2451898,0,Столкновение,0,2,4,1,0,Выезд на полосу встречного движения,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 38 км",2.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.2226,58.322,0,0,1,1100,90,13.0,2,5,1,6,7,17,22.50285423209873
2451898,1,Столкновение,0,2,4,2,0,,Новгородский район,"М-10 Подъезд к городу Новгород от а/д М-10, 38 км",8.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.2226,58.322,0,0,1,1500,180,6.0,2,5,1,6,7,17,22.50285423209873
